time,nltk_polarity
2022-05-27 02:00:00+00:00,0.41421874999999997
2022-05-27 03:00:00+00:00,
2022-05-27 04:00:00+00:00,0.23052999999999998
2022-05-27 05:00:00+00:00,0.41812666666666665
2022-05-27 06:00:00+00:00,
2022-05-27 07:00:00+00:00,0.23746
2022-05-27 08:00:00+00:00,0.4969
2022-05-27 09:00:00+00:00,
2022-05-27 10:00:00+00:00,0.3484
2022-05-27 11:00:00+00:00,0.1577142857142857
2022-05-27 12:00:00+00:00,
2022-05-27 13:00:00+00:00,0.2905615384615385
2022-05-27 14:00:00+00:00,0.244675
2022-05-27 15:00:00+00:00,0.25383333333333336
2022-05-27 16:00:00+00:00,
2022-05-27 17:00:00+00:00,0.43865
2022-05-27 18:00:00+00:00,0.2832733333333334
2022-05-27 19:00:00+00:00,
2022-05-27 20:00:00+00:00,0.21089230769230768
2022-05-27 21:00:00+00:00,0.42180625
2022-05-27 22:00:00+00:00,
2022-05-27 23:00:00+00:00,0.5143571428571428
2022-05-28 00:00:00+00:00,0.34319999999999995
2022-05-28 01:00:00+00:00,
2022-05-28 02:00:00+00:00,0.4228
2022-05-28 03:00:00+00:00,0.17989999999999998
2022-05-28 04:00:00+00:00,
2022-05-28 05:00:00+00:00,0.6182818181818182
2022-05-28 06:00:00+00:00,0.61615
2022-05-28 07:00:00+00:00,0.16663
2022-05-28 08:00:00+00:00,
2022-05-28 09:00:00+00:00,0.43226000000000003
2022-05-28 10:00:00+00:00,0.1073642857142857
2022-05-28 11:00:00+00:00,
2022-05-28 12:00:00+00:00,0.41207222222222223
2022-05-28 13:00:00+00:00,0.2802
2022-05-28 14:00:00+00:00,
2022-05-28 15:00:00+00:00,0.47368000000000005
2022-05-28 16:00:00+00:00,0.07379374999999999
2022-05-28 17:00:00+00:00,
2022-05-28 18:00:00+00:00,0.45224545454545456
2022-05-28 19:00:00+00:00,0.11900999999999998
2022-05-28 20:00:00+00:00,
2022-05-28 21:00:00+00:00,0.5018125
2022-05-28 22:00:00+00:00,0.6127647058823529
2022-05-28 23:00:00+00:00,0.23947500000000002
2022-05-29 00:00:00+00:00,
2022-05-29 01:00:00+00:00,0.13642499999999996
2022-05-29 02:00:00+00:00,0.35431
2022-05-29 03:00:00+00:00,
2022-05-29 04:00:00+00:00,0.4800846153846154
2022-05-29 05:00:00+00:00,0.4057
2022-05-29 06:00:00+00:00,
2022-05-29 07:00:00+00:00,0.4686285714285714
2022-05-29 08:00:00+00:00,0.13041111111111112
2022-05-29 09:00:00+00:00,
2022-05-29 10:00:00+00:00,0.3518181818181818
2022-05-29 11:00:00+00:00,0.32030000000000003
2022-05-29 12:00:00+00:00,
2022-05-29 13:00:00+00:00,0.42109230769230765
2022-05-29 14:00:00+00:00,0.4088307692307692
2022-05-29 15:00:00+00:00,0.40155454545454544
2022-05-29 16:00:00+00:00,
2022-05-29 17:00:00+00:00,0.5232571428571429
2022-05-29 18:00:00+00:00,0.4712266666666667
2022-05-29 19:00:00+00:00,
2022-05-29 20:00:00+00:00,0.2660692307692308
2022-05-29 21:00:00+00:00,0.49078999999999995
2022-05-29 22:00:00+00:00,
2022-05-29 23:00:00+00:00,0.5337615384615385
2022-05-30 00:00:00+00:00,0.32776363636363637
2022-05-30 01:00:00+00:00,
2022-05-30 02:00:00+00:00,0.4997375
2022-05-30 03:00:00+00:00,0.5071333333333333
2022-05-30 04:00:00+00:00,
2022-05-30 05:00:00+00:00,0.537675
2022-05-30 06:00:00+00:00,0.1775533333333333
2022-05-30 07:00:00+00:00,0.5153545454545454
2022-05-30 08:00:00+00:00,
2022-05-30 09:00:00+00:00,0.4005428571428572
2022-05-30 10:00:00+00:00,0.7737181818181817
2022-05-30 11:00:00+00:00,
2022-05-30 12:00:00+00:00,0.4541
2022-05-30 13:00:00+00:00,0.49311
2022-05-30 14:00:00+00:00,
2022-05-30 15:00:00+00:00,0.39005555555555554
2022-05-30 16:00:00+00:00,0.2891857142857143
2022-05-30 17:00:00+00:00,
2022-05-30 18:00:00+00:00,0.492135294117647
2022-05-30 19:00:00+00:00,0.4700125
2022-05-30 20:00:00+00:00,
2022-05-30 21:00:00+00:00,0.46515833333333334
2022-05-30 22:00:00+00:00,0.57125
2022-05-30 23:00:00+00:00,0.22480666666666668
2022-05-31 00:00:00+00:00,
2022-05-31 01:00:00+00:00,0.36331111111111114
2022-05-31 02:00:00+00:00,0.3040111111111111
2022-05-31 03:00:00+00:00,
2022-05-31 04:00:00+00:00,0.60568
2022-05-31 05:00:00+00:00,0.41112352941176467
2022-05-31 06:00:00+00:00,
2022-05-31 07:00:00+00:00,0.40751875
2022-05-31 08:00:00+00:00,0.5143857142857142
2022-05-31 09:00:00+00:00,
2022-05-31 10:00:00+00:00,0.37686315789473684
2022-05-31 11:00:00+00:00,0.4830478260869565
2022-05-31 12:00:00+00:00,
2022-05-31 13:00:00+00:00,0.40571818181818187
2022-05-31 14:00:00+00:00,0.50444
2022-05-31 15:00:00+00:00,0.5318214285714286
2022-05-31 16:00:00+00:00,
2022-05-31 17:00:00+00:00,0.29649000000000003
2022-05-31 18:00:00+00:00,0.5244333333333333
2022-05-31 19:00:00+00:00,
2022-05-31 20:00:00+00:00,0.5635307692307692
2022-05-31 21:00:00+00:00,0.4902916666666666
2022-05-31 22:00:00+00:00,
2022-05-31 23:00:00+00:00,0.2957571428571429
2022-06-01 00:00:00+00:00,0.36186842105263156
2022-06-01 01:00:00+00:00,
2022-06-01 02:00:00+00:00,0.27953333333333336
2022-06-01 03:00:00+00:00,0.5716625
2022-06-01 04:00:00+00:00,
2022-06-01 05:00:00+00:00,0.42035384615384613
2022-06-01 06:00:00+00:00,0.6366666666666667
2022-06-01 07:00:00+00:00,0.4183444444444444
2022-06-01 08:00:00+00:00,
2022-06-01 09:00:00+00:00,0.36110000000000003
2022-06-01 10:00:00+00:00,0.6961857142857143
2022-06-01 11:00:00+00:00,
2022-06-01 12:00:00+00:00,0.5784538461538461
2022-06-01 13:00:00+00:00,0.5423600000000001
2022-06-01 14:00:00+00:00,
2022-06-01 15:00:00+00:00,0.5557
2022-06-01 16:00:00+00:00,0.261435
2022-06-01 17:00:00+00:00,
2022-06-01 18:00:00+00:00,0.29806666666666665
2022-06-01 19:00:00+00:00,0.41123333333333334
2022-06-01 20:00:00+00:00,
2022-06-01 21:00:00+00:00,0.29209999999999997
2022-06-01 22:00:00+00:00,0.44816
2022-06-01 23:00:00+00:00,0.35315384615384615
